x,y,class
0.0,0.5405082267755238,0.0
5.085163523371272,0.49627446819017695,1.0
5.153961485252076,0.32562475499200205,1.0
4.935512428944811,0.9684687086922011,1.0
5.0438763709624475,0.1195724257982741,1.0
4.8825381286593155,0.25961849664045056,1.0
4.937257395511995,0.7383864909948005,1.0
4.809457301965997,0.8875202345426331,1.0
4.693801066180427,0.8422140319687689,1.0
5.069281999091752,0.2678169660170687,1.0
5.207371750633339,0.6645482526568557,1.0
4.62557164471874,0.09920948533530094,1.0
4.842959598405046,0.6878176469317278,1.0
5.00915804954509,0.026091142009694646,1.0
5.047419046373401,0.6352551615173989,1.0
5.134687123257192,0.773913730163695,1.0
4.957005075623907,0.8149362702942237,1.0
4.869992678448382,0.8828567913982822,1.0
4.764380753531757,0.7288426231428567,1.0
5.448318355549878,0.9820871265539466,1.0
4.894987298512801,0.4382550163441251,1.0
5.033467879057154,0.3918943028152041,1.0
5.316637541381595,0.36559689969153275,1.0
4.67707798584344,0.49960991010116274,1.0
5.2118852958379,0.18978209363542153,1.0
5.52153557771127,0.7682679347320754,1.0
4.958904466558087,0.5152323230752428,1.0
5.298490804728575,0.8349550388661295,1.0
5.089726007194362,0.11875444790985568,1.0
5.064209718917635,0.9764173978148757,1.0
4.834056888893936,0.11001607550000292,1.0
5.05911025799187,0.7923832911587725,1.0
5.00129273535987,0.1632188649929911,1.0
4.913199601181634,0.8612261248231139,1.0
4.9172527535145605,0.9786021907523818,1.0
4.826677349666657,0.274987831644105,1.0
4.5541279131489265,0.6644863849604614,1.0
4.728053482574102,0.5883774893595991,1.0
4.879683262413412,0.6437624216700448,1.0
4.781310165525676,0.40931734805345954,1.0
5.172408999684301,0.28974605052372315,1.0
4.89743740035052,0.06827349852801778,1.0
5.057676202120819,0.7818839472830547,1.0
5.1521870532890315,0.10518401995651627,1.0
5.11476791805024,0.9553662700360025,1.0
5.0282513760835865,0.9240643952029269,1.0
4.976266359998239,0.9404125052562775,1.0
5.086303821973147,0.3839176872654909,1.0
4.566139756118643,0.02093757987750211,1.0
4.801287736407852,0.08598789039180788,1.0
5.021675182986314,0.9891921114415897,1.0
4.946952398032108,0.9389420919742063,1.0
4.672654528839916,0.8069141263339461,1.0
4.7150679443357255,0.1824336195986972,1.0
5.080009626645488,0.5473609972237563,1.0
4.821675378255269,0.7343104716831573,1.0
4.966214864724563,0.35570619710716533,1.0
5.176633384034206,0.8919746980434596,1.0
5.073391195410486,0.4461426617741422,1.0
4.8088171769811545,0.9070679926557245,1.0
5.144025797704828,0.5960696994498181,1.0
4.888073810224351,0.8784119723757546,1.0
4.929135124295784,0.26654343982366724,1.0
4.859197258725193,0.4181846512019054,1.0
5.4061882608062,0.01134961196137696,1.0
5.4378106493997205,0.40150020595223146,1.0
4.982637387160707,0.6567376798336764,1.0
4.823146271141093,0.3538108589308264,1.0
4.834152891451218,0.3085978376523747,1.0
5.01025903432425,0.11189492035545989,1.0
4.728812797451284,0.046732001959269964,1.0
5.159839353042271,0.6894017302180027,1.0
5.167407208351808,0.8447494224478383,1.0
5.064123390024693,0.21128775850330728,1.0
4.923065557949442,0.27267899873403134,1.0
5.158017237631404,0.9555149385342075,1.0
5.059537272681971,0.6876841610009538,1.0
5.1081067091024535,0.13914072785272313,1.0
4.874886997943293,0.3967285660366239,1.0
5.392253132845096,0.786383947902979,1.0
5.060187229834664,0.056895127008795066,1.0
4.648534134475898,0.6866699397286314,1.0
4.788112471245128,0.05767653740744816,1.0
5.255578223680342,0.7356573007562366,1.0
5.247730128284497,0.4475165466032631,1.0
4.86343072161271,0.39600505175048184,1.0
4.719466678582528,0.03889588567264202,1.0
4.828621746635937,0.686957197778111,1.0
5.172771387930066,0.3790655613489471,1.0
5.296741185979253,0.06928367983059636,1.0
4.567583154686162,0.710364509929031,1.0
5.102719734360623,0.7620643284320371,1.0
5.2430411736237135,0.2770861863626225,1.0
4.904114930170824,0.1367881374292229,1.0
5.206383731809237,0.4691785659841864,1.0
5.174958013649677,0.5666093802821073,1.0
4.740149405656363,0.5343387802945967,1.0
4.873330080805158,0.3653577857518052,1.0
5.16894742143513,0.9055254173215441,1.0
5.238892159835748,0.624801308105677,1.0
5.000634504696491,0.8423579694469906,1.0
7.852747175700139,0.5436252556917103,2.0
7.976559460081003,0.03037876346063384,2.0
8.084629787604216,0.9875025752309057,2.0
8.438647141987765,0.578322893619528,2.0
8.117521112875192,0.7525411281190733,2.0
7.831716138713803,0.7063329957395117,2.0
8.098833267683009,0.2698364671740108,2.0
7.918743472087169,0.4460560502821177,2.0
8.41893884947856,0.9854283724188798,2.0
7.767963406317249,0.4873723139157997,2.0
8.086147630378454,0.5771156354797025,2.0
7.7971510398240635,0.15905848043657045,2.0
7.912286707500034,0.9335237352771202,2.0
7.790421943843464,0.6242278059225609,2.0
8.21477148090631,0.9289207032089478,2.0
8.277674783188466,0.23321956711762548,2.0
8.056262737826568,0.8919746346210062,2.0
7.85234881674829,0.8293565228999514,2.0
8.221799955175902,0.04409280344610822,2.0
7.682124942521707,0.5791506689265172,2.0
7.9967662568908535,0.2745481084522612,2.0
8.150545070211672,0.9529697805175706,2.0
7.5300759263304595,0.435024333272778,2.0
8.197667812746204,0.6568107359717614,2.0
8.002625879559158,0.25228334868163715,2.0
7.641142152990997,0.9817705071860087,2.0
7.80472315084233,0.709775557409118,2.0
8.040083197773304,0.8923588395939424,2.0
7.966271308216913,0.8072772081585297,2.0
8.06700229307348,0.3187764507289622,2.0
7.797501698002109,0.8924554003678643,2.0
7.979076368175553,0.7325128367637382,2.0
7.9534273349750935,0.7316866626642827,2.0
7.939431580200572,0.9980666021438255,2.0
8.119264945421325,0.8496911037962431,2.0
8.15353162574775,0.8016342982164931,2.0
8.255963909037066,0.8700737423981267,2.0
8.019197360861156,0.9843626800629555,2.0
8.12067840677784,0.6633138150436135,2.0
7.676443574011041,0.72448054438473,2.0
7.8665823187495585,0.8734502376770176,2.0
8.245694468681162,0.27775113656278316,2.0
8.153571954730468,0.9486897426555307,2.0
8.03199158750756,0.7440591452657962,2.0
7.97701891889664,0.9412025673571592,2.0
7.802258869314273,0.2307129777404383,2.0
7.94804565124593,0.5291411886145914,2.0
7.8125827125754,0.24460874073310357,2.0
7.702233000075363,0.8033562753608231,2.0
8.083128603564147,0.18778026425010141,2.0
9.958501321772067,0.5313334663682572,2.0
9.748168921881296,0.8695581252443275,2.0
10.315628992739983,0.245886959087946,2.0
9.86253093128781,0.5920187928183642,2.0
9.94555245400474,0.7988986878446501,2.0
9.63297454924106,0.00031412287044119136,2.0
9.921045231897399,0.8167116386118013,2.0
9.78050115548725,0.058394320517779486,2.0
9.991149575276978,0.9496358722663261,2.0
9.928341003420751,0.6424159209960181,2.0
10.051773942901669,0.4080344322425098,2.0
9.90195532903689,0.9115574685072201,2.0
9.723778318222486,0.6607166929429465,2.0
10.150350729715761,0.9908014697714808,2.0
10.036051689519184,0.11133206765620818,2.0
9.801361728765468,0.8989596876065199,2.0
10.228714810074209,0.5958591361102595,2.0
10.057684249883344,0.13512875303019622,2.0
9.958865508626825,0.7846982857761461,2.0
10.1459329654337,0.971655593445471,2.0
9.982709575905433,0.800170018552643,2.0
9.847804952912952,0.10269444435938413,2.0
9.647725317833205,0.010338861635655339,2.0
10.31017577572169,0.07083917536751794,2.0
9.884134442847941,0.6110224560399979,2.0
10.237426295981368,0.507685562963307,2.0
9.616596613050307,0.4587374649337882,2.0
10.010247497516017,0.6762407848924592,2.0
10.357217306967206,0.30271652041990327,2.0
9.76839950388567,0.28457913025836934,2.0
10.030678588819988,0.668625206399066,2.0
9.812714488713718,0.6218368826872315,2.0
9.739299805707248,0.030427119175212458,2.0
10.316998964557435,0.6851850978884895,2.0
10.329996982305998,0.861444767809939,2.0
9.976669284668263,0.718571503708858,2.0
10.012907049811458,0.669255943029449,2.0
9.729297272393964,0.011070177961690408,2.0
10.22803949015716,0.4624464296447527,2.0
10.104130245221647,0.027149044266655542,2.0
9.957942475201031,0.8951329285805936,2.0
10.010058620432575,0.3209462538662248,2.0
10.045185743458408,0.29523500295914695,2.0
9.872461515965078,0.7334741229666013,2.0
9.91264744142802,0.1812421364362038,2.0
10.422189938397361,0.1450889837925038,2.0
9.951260849766893,0.6091299306682165,2.0
9.92819800512042,0.9153698153619105,2.0
9.807163230853162,0.9269683654740921,2.0
9.987461178095144,0.6897940994756511,2.0
14.934897248321475,0.9486133703815465,3.0
14.905408907017446,0.5154490487662191,3.0
14.998127860265132,0.9437165572496878,3.0
14.822479613784342,0.5522835581098331,3.0
15.303395393402091,0.6769014703305304,3.0
15.353245412913289,0.1987747741261925,3.0
15.139804491321456,0.7431954420613798,3.0
14.784430836212566,0.7091532724289596,3.0
15.16259059625839,0.5952459082276965,3.0
15.176809254118808,0.318288001429067,3.0
14.884981158583651,0.7279603116653672,3.0
14.680144314628375,0.6938217116499875,3.0
15.041694473950788,0.01846759390568864,3.0
14.681283082804875,0.13842490840762434,3.0
15.044176434698969,0.745407228722027,3.0
14.895414930328469,0.5449167071656728,3.0
14.706980262991173,0.8503762440555304,3.0
15.308098061440573,0.7434275619688332,3.0
15.289946029740467,0.8069781447409311,3.0
14.897924975839521,0.8056714301528087,3.0
14.851489415913212,0.8261350543564462,3.0
15.194464425372761,0.14861723316951492,3.0
14.900657231439398,0.7335256243540758,3.0
14.910073182880202,0.5243194966856167,3.0
15.096231121645367,0.8585917024582278,3.0
14.57381933451227,0.25715748857415466,3.0
14.961661075286159,0.7199410636265875,3.0
15.274289408219733,0.7601395903391966,3.0
14.81130459592048,0.505354706095373,3.0
14.71766607848722,0.2169328285372929,3.0
15.167259278549405,0.5211979953921321,3.0
15.151906096436752,0.5408914130871566,3.0
15.12739426188324,0.7092011370095148,3.0
14.961254862653217,0.010530121926171754,3.0
15.288032873462743,0.9479182695131154,3.0
14.961594953005939,0.5964304994354139,3.0
15.126496121599745,0.8475917187064659,3.0
14.991873629421264,0.4494572036872315,3.0
14.885082099373715,0.6196431849271501,3.0
15.110498794115236,0.8630097314849552,3.0
14.93566632951493,0.23767991869390426,3.0
14.872677439370177,0.8018529860085509,3.0
15.321314210783036,0.16070870513483226,3.0
15.17132463609927,0.1971722206641695,3.0
15.33906047909182,0.33821672010236026,3.0
15.13687747150941,0.9847461795539272,3.0
14.763923910001052,0.07635905541555021,3.0
14.9792142912793,0.6557101906093316,3.0
15.04430194895782,0.06167533172435513,3.0
14.979320090884539,0.9882117075865727,3.0
14.869409562046476,0.42006128324055125,3.0
14.777691582188302,0.5302280017400685,3.0
15.024459081684792,0.5147587537231851,3.0
14.701004725122612,0.9278276579032234,3.0
14.685769138621222,0.8442872405350206,3.0
15.121929645508596,0.10755701019429997,3.0
14.579613471265152,0.07615062115774596,3.0
15.149391915181415,0.12990975439216412,3.0
14.896150839649925,0.6429250483596003,3.0
15.005935509342565,0.2592326367445732,3.0
14.956785409684244,0.9607285183058759,3.0
14.756243425082182,0.8403387186873101,3.0
14.987811871218232,0.8797987624263244,3.0
15.081429263852424,0.6360264207427494,3.0
14.93466441016332,0.25104224025634614,3.0
15.096789982106008,0.47178557499943674,3.0
14.85785163387157,0.6054254187415393,3.0
15.141365323246943,0.6053467220139002,3.0
15.239605328206336,0.8769236922155396,3.0
14.81378290680029,0.9032882827772152,3.0
14.827933282667061,0.5775459591343433,3.0
14.897811737993313,0.1604643868097151,3.0
14.852313967512575,0.18722340058671982,3.0
15.171324892957454,0.5652182465989192,3.0
15.084266930939027,0.7594199784437967,3.0
14.79353293695789,0.4799992613602314,3.0
15.020121224926744,0.5438051138717116,3.0
15.263611151349918,0.6392873177460421,3.0
14.81175453844467,0.3381226476318142,3.0
15.413829140446179,0.8669075003077702,3.0
14.96850414540418,0.3732707326485165,3.0
14.706933674153001,0.9477082862160529,3.0
15.101401224204105,0.6771050162181735,3.0
15.187340087264786,0.7992376318573825,3.0
14.97810860319094,0.7808047696307026,3.0
15.012049726379733,0.45844882711855184,3.0
15.207468312896681,0.9298110383241067,3.0
15.060510163579488,0.6625037039926976,3.0
14.956380063520369,0.8345164084520015,3.0
15.097717542007617,0.33937069105879936,3.0
14.760488699043126,0.33059204927583663,3.0
15.159008565189765,0.429743815411618,3.0
14.872532523006731,0.06047344103380847,3.0
14.943505694961827,0.3425354267188755,3.0
14.597814060028082,0.9581597890201088,3.0
14.823004281204781,0.5322490540786569,3.0
15.066976997578506,0.12084510146761951,3.0
15.053055188356037,0.7009780911351275,3.0
15.196148578016766,0.7107840445354197,3.0
15.105812206721733,0.716412875694219,3.0
20.0,0.40952221487923335,4.0
